event_id,user_id,session_id,event_ts,event_type,product_id,price
9576,1721,6001,2024-06-02 23:07:16,add_to_cart,171.0,35.1
9577,1721,6001,2024-06-02 23:09:16,checkout,171.0,35.1
9578,1721,6002,2024-06-02 17:25:16,view,,
9579,1722,6003,2024-04-20 23:02:49,view,,
9580,1722,6004,2024-04-21 14:09:49,view,,
9581,1722,6004,2024-04-21 14:11:49,add_to_cart,170.0,26.77
9582,1722,6005,2024-04-14 17:17:49,view,,
9583,1723,6006,2024-05-02 07:29:34,view,,
9584,1723,6006,2024-05-02 07:31:34,add_to_cart,169.0,35.37
9585,1723,6007,2024-04-30 19:50:34,view,,
9586,1723,6007,2024-04-30 19:52:34,add_to_cart,167.0,25.81
9587,1723,6008,2024-05-08 21:39:34,view,,
9588,1723,6009,2024-04-29 12:52:34,view,,
9589,1723,6009,2024-04-29 12:54:34,add_to_cart,177.0,24.74
9590,1724,6010,2024-04-10 05:27:11,view,,
9591,1724,6011,2024-04-09 21:04:11,view,,
9592,1724,6011,2024-04-09 21:06:11,add_to_cart,173.0,21.69
9593,1724,6012,2024-05-05 14:56:11,view,,
9594,1724,6012,2024-05-05 14:58:11,add_to_cart,177.0,42.4
9595,1724,6013,2024-04-14 01:01:11,view,,
9596,1724,6013,2024-04-14 01:03:11,add_to_cart,129.0,18.42
9597,1724,6014,2024-04-25 05:48:11,view,,
9598,1724,6014,2024-04-25 05:50:11,add_to_cart,114.0,41.94
9599,1724,6014,2024-04-25 05:52:11,checkout,114.0,41.94
9600,1724,6014,2024-04-25 05:54:11,purchase,114.0,41.94
9601,1725,6015,2024-03-17 06:04:34,view,,
9602,1725,6015,2024-03-17 06:06:34,add_to_cart,142.0,29.22
9603,1726,6016,2024-03-22 21:43:46,view,,
9604,1726,6017,2024-03-29 03:46:46,view,,
9605,1726,6017,2024-03-29 03:48:46,add_to_cart,135.0,15.03
9606,1726,6018,2024-04-15 07:23:46,view,,
9607,1726,6019,2024-04-19 14:17:46,view,,
9608,1726,6019,2024-04-19 14:19:46,add_to_cart,122.0,27.9
9609,1726,6019,2024-04-19 14:21:46,checkout,122.0,27.9
9610,1727,6020,2024-06-06 00:28:55,view,,
9611,1727,6021,2024-06-18 05:38:55,view,,
9612,1727,6022,2024-05-29 10:16:55,view,,
9613,1727,6023,2024-05-27 13:55:55,view,,
9614,1727,6023,2024-05-27 13:57:55,add_to_cart,166.0,11.76
9615,1727,6024,2024-06-01 19:52:55,view,,
9616,1727,6024,2024-06-01 19:54:55,add_to_cart,169.0,30.54
9617,1727,6025,2024-06-18 11:03:55,view,,
9618,1727,6025,2024-06-18 11:05:55,add_to_cart,128.0,33.44
9619,1728,6026,2024-03-12 23:29:05,view,,
9620,1728,6027,2024-03-02 10:39:05,view,,
9621,1728,6027,2024-03-02 10:41:05,add_to_cart,137.0,19.94
9622,1728,6028,2024-03-29 22:56:05,view,,
9623,1728,6029,2024-03-04 19:50:05,view,,
9624,1728,6029,2024-03-04 19:52:05,add_to_cart,111.0,25.62
9625,1728,6030,2024-03-22 02:26:05,view,,
9626,1728,6030,2024-03-22 02:28:05,add_to_cart,151.0,48.62
9627,1729,6031,2024-05-24 09:49:36,view,,
9628,1729,6032,2024-06-13 10:25:36,view,,
9629,1729,6033,2024-06-08 04:14:36,view,,
9630,1729,6033,2024-06-08 04:16:36,add_to_cart,164.0,20.55
9631,1730,6034,2024-05-25 05:26:16,view,,
9632,1730,6034,2024-05-25 05:28:16,add_to_cart,118.0,16.93
9633,1731,6035,2024-02-25 14:41:37,view,,
9634,1732,6036,2024-02-12 10:59:25,view,,
9635,1732,6037,2024-01-26 01:52:25,view,,
9636,1732,6037,2024-01-26 01:54:25,add_to_cart,117.0,41.21
9637,1732,6037,2024-01-26 01:56:25,checkout,117.0,41.21
9638,1733,6038,2024-07-01 21:06:56,view,,
9639,1733,6039,2024-07-01 14:57:56,view,,
9640,1734,6040,2024-03-25 17:33:24,view,,
9641,1734,6040,2024-03-25 17:35:24,add_to_cart,108.0,48.76
9642,1734,6041,2024-04-05 23:30:24,view,,
9643,1734,6042,2024-03-31 21:47:24,view,,
9644,1734,6042,2024-03-31 21:49:24,add_to_cart,129.0,24.56
9645,1735,6043,2024-03-27 02:28:51,view,,
9646,1735,6043,2024-03-27 02:30:51,add_to_cart,114.0,34.95
9647,1735,6043,2024-03-27 02:32:51,checkout,114.0,34.95
9648,1735,6044,2024-04-12 07:41:51,view,,
9649,1735,6045,2024-04-13 13:52:51,view,,
9650,1735,6046,2024-04-13 08:32:51,view,,
9651,1736,6047,2024-02-15 22:10:54,view,,
9652,1736,6047,2024-02-15 22:12:54,add_to_cart,165.0,39.23
9653,1736,6048,2024-03-03 20:35:54,view,,
9654,1736,6048,2024-03-03 20:37:54,add_to_cart,119.0,18.92
9655,1736,6048,2024-03-03 20:39:54,checkout,119.0,18.92
9656,1737,6049,2024-06-29 10:16:29,view,,
9657,1737,6050,2024-07-04 14:23:29,view,,
9658,1737,6051,2024-06-30 00:00:29,view,,
9659,1737,6051,2024-06-30 00:02:29,add_to_cart,151.0,20.7
9660,1737,6052,2024-06-08 20:38:29,view,,
9661,1737,6052,2024-06-08 20:40:29,add_to_cart,120.0,37.74
9662,1737,6052,2024-06-08 20:42:29,checkout,120.0,37.74
9663,1737,6052,2024-06-08 20:44:29,purchase,120.0,37.74
9664,1737,6053,2024-07-03 18:12:29,view,,
9665,1737,6053,2024-07-03 18:14:29,add_to_cart,115.0,44.25
9666,1738,6054,2024-03-02 19:12:46,view,,
9667,1738,6055,2024-03-16 07:53:46,view,,
9668,1738,6056,2024-03-23 08:48:46,view,,
9669,1738,6056,2024-03-23 08:50:46,add_to_cart,170.0,29.87
9670,1739,6057,2024-03-02 20:24:18,view,,
9671,1739,6057,2024-03-02 20:26:18,add_to_cart,151.0,18.03
9672,1739,6057,2024-03-02 20:28:18,checkout,151.0,18.03
9673,1739,6058,2024-03-21 12:25:18,view,,
9674,1739,6058,2024-03-21 12:27:18,add_to_cart,116.0,49.18
9675,1739,6059,2024-03-08 10:02:18,view,,
9676,1739,6059,2024-03-08 10:04:18,add_to_cart,176.0,20.37
9677,1740,6060,2024-06-01 22:15:07,view,,
9678,1740,6060,2024-06-01 22:17:07,add_to_cart,177.0,21.82
9679,1740,6061,2024-05-15 07:16:07,view,,
9680,1740,6062,2024-06-02 21:24:07,view,,
9681,1740,6063,2024-05-27 19:04:07,view,,
9682,1740,6064,2024-05-18 07:39:07,view,,
9683,1741,6065,2024-05-26 07:49:04,view,,
9684,1741,6065,2024-05-26 07:51:04,add_to_cart,176.0,27.66
9685,1741,6066,2024-05-07 20:01:04,view,,
9686,1741,6066,2024-05-07 20:03:04,add_to_cart,136.0,42.26
9687,1741,6067,2024-05-18 16:00:04,view,,
9688,1741,6067,2024-05-18 16:02:04,add_to_cart,137.0,33.08
9689,1741,6068,2024-05-14 12:12:04,view,,
9690,1742,6069,2024-01-29 09:58:19,view,,
9691,1742,6069,2024-01-29 10:00:19,add_to_cart,149.0,28.37
9692,1742,6070,2024-01-28 13:11:19,view,,
9693,1742,6070,2024-01-28 13:13:19,add_to_cart,124.0,28.85
9694,1742,6071,2024-01-19 23:06:19,view,,
9695,1742,6072,2024-01-16 13:28:19,view,,
9696,1742,6073,2024-01-29 17:47:19,view,,
9697,1743,6074,2024-01-15 15:13:55,view,,
9698,1743,6075,2024-01-31 08:18:55,view,,
9699,1743,6075,2024-01-31 08:20:55,add_to_cart,146.0,24.91
9700,1743,6076,2024-01-25 02:44:55,view,,
9701,1743,6076,2024-01-25 02:46:55,add_to_cart,118.0,29.83
9702,1743,6077,2024-01-18 04:21:55,view,,
9703,1743,6077,2024-01-18 04:23:55,add_to_cart,143.0,10.12
9704,1744,6078,2024-04-12 12:39:43,view,,
9705,1744,6078,2024-04-12 12:41:43,add_to_cart,149.0,22.11
9706,1744,6079,2024-03-31 00:57:43,view,,
9707,1744,6079,2024-03-31 00:59:43,add_to_cart,107.0,26.69
9708,1744,6080,2024-03-20 19:05:43,view,,
9709,1744,6080,2024-03-20 19:07:43,add_to_cart,129.0,16.4
9710,1744,6081,2024-04-09 21:48:43,view,,
9711,1744,6082,2024-04-02 04:06:43,view,,
9712,1744,6083,2024-03-17 06:03:43,view,,
9713,1745,6084,2024-05-05 06:51:31,view,,
9714,1745,6085,2024-05-04 02:45:31,view,,
9715,1745,6085,2024-05-04 02:47:31,add_to_cart,118.0,28.08
9716,1746,6086,2024-04-25 18:09:53,view,,
9717,1746,6087,2024-04-24 18:17:53,view,,
9718,1746,6088,2024-05-10 01:16:53,view,,
9719,1746,6088,2024-05-10 01:18:53,add_to_cart,125.0,22.84
9720,1746,6089,2024-05-13 00:35:53,view,,
9721,1746,6090,2024-05-09 13:51:53,view,,
9722,1746,6091,2024-04-23 13:46:53,view,,
9723,1747,6092,2024-03-30 15:08:22,view,,
9724,1748,6093,2024-06-17 02:56:37,view,,
9725,1748,6094,2024-06-21 12:05:37,view,,
9726,1748,6095,2024-06-28 17:17:37,view,,
9727,1748,6096,2024-07-11 16:20:37,view,,
9728,1748,6097,2024-06-28 18:41:37,view,,
9729,1748,6098,2024-06-26 13:19:37,view,,
9730,1748,6098,2024-06-26 13:21:37,add_to_cart,138.0,45.35
9731,1749,6099,2024-04-17 23:33:44,view,,
9732,1749,6099,2024-04-17 23:35:44,add_to_cart,123.0,42.54
9733,1749,6099,2024-04-17 23:37:44,checkout,123.0,42.54
9734,1749,6100,2024-04-23 16:48:44,view,,
9735,1749,6101,2024-04-30 12:00:44,view,,
9736,1749,6102,2024-04-30 13:40:44,view,,
9737,1749,6102,2024-04-30 13:42:44,add_to_cart,131.0,20.84
9738,1749,6102,2024-04-30 13:44:44,checkout,131.0,20.84
9739,1749,6103,2024-05-01 06:48:44,view,,
9740,1749,6104,2024-04-28 18:14:44,view,,
9741,1750,6105,2024-04-25 05:54:00,view,,
9742,1750,6105,2024-04-25 05:56:00,add_to_cart,116.0,23.27
9743,1750,6106,2024-04-11 03:11:00,view,,
9744,1750,6107,2024-04-22 10:04:00,view,,
9745,1750,6107,2024-04-22 10:06:00,add_to_cart,116.0,23.91
9746,1750,6107,2024-04-22 10:08:00,checkout,116.0,23.91
9747,1750,6108,2024-04-01 19:26:00,view,,
9748,1751,6109,2024-02-17 22:09:46,view,,
9749,1751,6110,2024-03-04 23:18:46,view,,
9750,1751,6110,2024-03-04 23:20:46,add_to_cart,104.0,20.95
9751,1751,6111,2024-02-20 21:27:46,view,,
9752,1751,6112,2024-02-20 02:09:46,view,,
9753,1751,6113,2024-02-14 19:10:46,view,,
9754,1751,6113,2024-02-14 19:12:46,add_to_cart,136.0,26.27
9755,1752,6114,2024-05-17 09:26:18,view,,
9756,1752,6114,2024-05-17 09:28:18,add_to_cart,126.0,18.81
9757,1752,6114,2024-05-17 09:30:18,checkout,126.0,18.81
9758,1752,6115,2024-05-14 10:02:18,view,,
9759,1752,6116,2024-05-16 06:04:18,view,,
9760,1752,6116,2024-05-16 06:06:18,add_to_cart,131.0,16.52
9761,1753,6117,2024-06-15 09:39:12,view,,
9762,1753,6117,2024-06-15 09:41:12,add_to_cart,103.0,30.51
9763,1753,6118,2024-06-24 19:40:12,view,,
9764,1753,6118,2024-06-24 19:42:12,add_to_cart,137.0,30.58
9765,1753,6119,2024-06-21 05:35:12,view,,
9766,1753,6120,2024-06-19 12:34:12,view,,
9767,1753,6121,2024-06-24 02:45:12,view,,
9768,1753,6121,2024-06-24 02:47:12,add_to_cart,167.0,18.51
9769,1754,6122,2024-02-18 02:41:37,view,,
9770,1754,6122,2024-02-18 02:43:37,add_to_cart,175.0,33.56
9771,1754,6122,2024-02-18 02:45:37,checkout,175.0,33.56
9772,1755,6123,2024-02-16 21:40:34,view,,
9773,1755,6124,2024-02-13 12:06:34,view,,
9774,1755,6124,2024-02-13 12:08:34,add_to_cart,121.0,19.67
9775,1755,6124,2024-02-13 12:10:34,checkout,121.0,19.67
9776,1755,6125,2024-02-22 13:55:34,view,,
9777,1755,6125,2024-02-22 13:57:34,add_to_cart,156.0,26.81
9778,1755,6125,2024-02-22 13:59:34,checkout,156.0,26.81
9779,1755,6126,2024-03-04 08:55:34,view,,
9780,1755,6127,2024-03-11 22:50:34,view,,
9781,1756,6128,2024-05-11 14:06:11,view,,
9782,1756,6128,2024-05-11 14:08:11,add_to_cart,102.0,32.69
9783,1756,6128,2024-05-11 14:10:11,checkout,102.0,32.69
9784,1756,6129,2024-05-15 09:13:11,view,,
9785,1756,6129,2024-05-15 09:15:11,add_to_cart,157.0,24.25
9786,1756,6130,2024-05-10 01:55:11,view,,
9787,1756,6131,2024-05-05 02:26:11,view,,
9788,1757,6132,2024-03-02 10:42:11,view,,
9789,1757,6132,2024-03-02 10:44:11,add_to_cart,168.0,28.76
9790,1757,6132,2024-03-02 10:46:11,checkout,168.0,28.76
9791,1757,6133,2024-02-13 18:28:11,view,,
9792,1757,6133,2024-02-13 18:30:11,add_to_cart,127.0,20.48
9793,1757,6134,2024-02-11 03:49:11,view,,
9794,1757,6135,2024-02-17 01:25:11,view,,
9795,1757,6136,2024-02-18 22:54:11,view,,
9796,1758,6137,2024-02-05 12:16:35,view,,
9797,1758,6137,2024-02-05 12:18:35,add_to_cart,129.0,22.9
9798,1758,6137,2024-02-05 12:20:35,checkout,129.0,22.9
9799,1758,6137,2024-02-05 12:22:35,purchase,129.0,22.9
9800,1759,6138,2024-03-09 17:16:26,view,,
9801,1759,6138,2024-03-09 17:18:26,add_to_cart,166.0,22.83
9802,1759,6139,2024-03-08 12:51:26,view,,
9803,1759,6139,2024-03-08 12:53:26,add_to_cart,133.0,18.89
9804,1759,6139,2024-03-08 12:55:26,checkout,133.0,18.89
9805,1759,6139,2024-03-08 12:57:26,purchase,133.0,18.89
9806,1759,6140,2024-03-04 06:06:26,view,,
9807,1759,6141,2024-02-12 14:15:26,view,,
9808,1759,6141,2024-02-12 14:17:26,add_to_cart,171.0,23.06
9809,1759,6142,2024-03-11 05:46:26,view,,
9810,1759,6142,2024-03-11 05:48:26,add_to_cart,167.0,14.27
9811,1759,6142,2024-03-11 05:50:26,checkout,167.0,14.27
9812,1760,6143,2024-06-13 21:06:16,view,,
9813,1760,6144,2024-06-08 11:03:16,view,,
9814,1760,6144,2024-06-08 11:05:16,add_to_cart,131.0,20.66
9815,1760,6145,2024-06-14 08:59:16,view,,
9816,1760,6145,2024-06-14 09:01:16,add_to_cart,152.0,22.2
9817,1760,6145,2024-06-14 09:03:16,checkout,152.0,22.2
9818,1761,6146,2024-03-18 23:43:19,view,,
9819,1761,6147,2024-03-22 00:38:19,view,,
9820,1761,6148,2024-03-18 03:03:19,view,,
9821,1761,6148,2024-03-18 03:05:19,add_to_cart,139.0,22.43
9822,1761,6148,2024-03-18 03:07:19,checkout,139.0,22.43
9823,1761,6149,2024-03-25 10:28:19,view,,
9824,1761,6149,2024-03-25 10:30:19,add_to_cart,171.0,22.54
9825,1761,6149,2024-03-25 10:32:19,checkout,171.0,22.54
9826,1762,6150,2024-05-12 21:36:53,view,,
9827,1762,6150,2024-05-12 21:38:53,add_to_cart,177.0,24.01
9828,1762,6150,2024-05-12 21:40:53,checkout,177.0,24.01
9829,1762,6151,2024-05-13 07:01:53,view,,
9830,1762,6151,2024-05-13 07:03:53,add_to_cart,103.0,29.01
9831,1762,6151,2024-05-13 07:05:53,checkout,103.0,29.01
9832,1762,6151,2024-05-13 07:07:53,purchase,103.0,29.01
9833,1762,6152,2024-05-04 20:47:53,view,,
9834,1762,6152,2024-05-04 20:49:53,add_to_cart,100.0,33.32
9835,1762,6153,2024-04-20 23:57:53,view,,
9836,1763,6154,2024-04-25 19:55:56,view,,
9837,1763,6154,2024-04-25 19:57:56,add_to_cart,167.0,19.54
9838,1763,6155,2024-04-10 12:26:56,view,,
9839,1763,6156,2024-04-29 19:59:56,view,,
9840,1763,6156,2024-04-29 20:01:56,add_to_cart,180.0,16.1
9841,1764,6157,2024-06-05 14:03:31,view,,
9842,1764,6158,2024-06-05 22:32:31,view,,
9843,1764,6159,2024-06-07 17:10:31,view,,
9844,1765,6160,2024-03-04 20:21:49,view,,
9845,1765,6160,2024-03-04 20:23:49,add_to_cart,123.0,17.04
9846,1766,6161,2024-04-20 04:40:26,view,,
9847,1766,6161,2024-04-20 04:42:26,add_to_cart,149.0,20.69
9848,1766,6162,2024-04-13 04:09:26,view,,
9849,1767,6163,2024-05-30 10:46:21,view,,
9850,1767,6164,2024-05-06 04:11:21,view,,
9851,1767,6164,2024-05-06 04:13:21,add_to_cart,114.0,21.69
9852,1767,6165,2024-05-10 10:38:21,view,,
9853,1767,6165,2024-05-10 10:40:21,add_to_cart,159.0,18.74
9854,1768,6166,2024-02-23 15:30:28,view,,
9855,1768,6166,2024-02-23 15:32:28,add_to_cart,170.0,15.59
9856,1768,6167,2024-03-08 20:02:28,view,,
9857,1768,6168,2024-03-05 00:18:28,view,,
9858,1768,6169,2024-02-26 09:52:28,view,,
9859,1768,6170,2024-02-16 10:00:28,view,,
9860,1768,6170,2024-02-16 10:02:28,add_to_cart,161.0,20.91
9861,1769,6171,2024-07-07 02:07:43,view,,
9862,1769,6171,2024-07-07 02:09:43,add_to_cart,163.0,26.14
9863,1769,6171,2024-07-07 02:11:43,checkout,163.0,26.14
9864,1769,6172,2024-06-12 12:12:43,view,,
9865,1769,6173,2024-06-29 09:57:43,view,,
9866,1769,6174,2024-07-03 04:29:43,view,,
9867,1769,6174,2024-07-03 04:31:43,add_to_cart,156.0,30.21
9868,1769,6175,2024-06-20 08:37:43,view,,
9869,1769,6175,2024-06-20 08:39:43,add_to_cart,174.0,20.18
9870,1769,6176,2024-06-21 22:09:43,view,,
9871,1769,6176,2024-06-21 22:11:43,add_to_cart,180.0,21.23
9872,1770,6177,2024-03-07 09:14:08,view,,
9873,1770,6178,2024-02-24 08:49:08,view,,
9874,1770,6178,2024-02-24 08:51:08,add_to_cart,163.0,17.74
9875,1770,6178,2024-02-24 08:53:08,checkout,163.0,17.74
9876,1770,6179,2024-03-04 17:19:08,view,,
9877,1771,6180,2024-05-02 16:19:03,view,,
9878,1771,6180,2024-05-02 16:21:03,add_to_cart,103.0,24.26
9879,1771,6180,2024-05-02 16:23:03,checkout,103.0,24.26
9880,1771,6181,2024-04-23 04:34:03,view,,
9881,1772,6182,2024-01-15 01:47:19,view,,
9882,1772,6182,2024-01-15 01:49:19,add_to_cart,168.0,18.23
9883,1772,6183,2024-01-20 03:26:19,view,,
9884,1772,6183,2024-01-20 03:28:19,add_to_cart,177.0,29.98
9885,1772,6183,2024-01-20 03:30:19,checkout,177.0,29.98
9886,1772,6184,2024-01-19 17:58:19,view,,
9887,1773,6185,2024-05-29 13:39:08,view,,
9888,1773,6186,2024-06-12 15:53:08,view,,
9889,1773,6186,2024-06-12 15:55:08,add_to_cart,149.0,13.13
9890,1773,6186,2024-06-12 15:57:08,checkout,149.0,13.13
9891,1774,6187,2024-05-18 09:27:23,view,,
9892,1774,6187,2024-05-18 09:29:23,add_to_cart,129.0,21.63
9893,1775,6188,2024-04-26 04:11:57,view,,
9894,1775,6189,2024-04-18 08:49:57,view,,
9895,1776,6190,2024-06-08 08:10:38,view,,
9896,1776,6190,2024-06-08 08:12:38,add_to_cart,173.0,27.26
9897,1776,6191,2024-06-10 07:19:38,view,,
9898,1777,6192,2024-06-02 02:00:31,view,,
9899,1777,6192,2024-06-02 02:02:31,add_to_cart,162.0,26.16
9900,1778,6193,2024-04-16 04:51:27,view,,
9901,1778,6193,2024-04-16 04:53:27,add_to_cart,159.0,62.96
9902,1779,6194,2024-05-30 02:40:37,view,,
9903,1779,6194,2024-05-30 02:42:37,add_to_cart,132.0,27.73
9904,1779,6194,2024-05-30 02:44:37,checkout,132.0,27.73
9905,1779,6195,2024-05-31 00:18:37,view,,
9906,1779,6195,2024-05-31 00:20:37,add_to_cart,160.0,17.26
9907,1780,6196,2024-03-06 18:17:41,view,,
9908,1780,6196,2024-03-06 18:19:41,add_to_cart,104.0,23.73
9909,1780,6196,2024-03-06 18:21:41,checkout,104.0,23.73
9910,1780,6197,2024-03-05 10:10:41,view,,
9911,1780,6198,2024-02-24 12:27:41,view,,
9912,1780,6199,2024-03-02 20:16:41,view,,
9913,1780,6200,2024-02-14 01:51:41,view,,
9914,1780,6200,2024-02-14 01:53:41,add_to_cart,151.0,13.17
9915,1780,6201,2024-03-09 03:51:41,view,,
9916,1780,6201,2024-03-09 03:53:41,add_to_cart,124.0,23.85
9917,1781,6202,2024-02-23 05:31:43,view,,
9918,1781,6203,2024-03-19 14:06:43,view,,
9919,1781,6203,2024-03-19 14:08:43,add_to_cart,164.0,18.33
9920,1781,6204,2024-03-01 05:18:43,view,,
9921,1781,6205,2024-02-19 22:20:43,view,,
9922,1781,6205,2024-02-19 22:22:43,add_to_cart,105.0,33.8
9923,1781,6206,2024-03-14 19:26:43,view,,
9924,1781,6206,2024-03-14 19:28:43,add_to_cart,103.0,20.24
9925,1781,6207,2024-02-27 07:01:43,view,,
9926,1781,6207,2024-02-27 07:03:43,add_to_cart,158.0,23.55
9927,1782,6208,2024-06-20 05:19:24,view,,
9928,1782,6209,2024-06-21 20:30:24,view,,
9929,1782,6209,2024-06-21 20:32:24,add_to_cart,144.0,19.64
9930,1782,6210,2024-06-10 07:21:24,view,,
9931,1782,6210,2024-06-10 07:23:24,add_to_cart,100.0,45.09
9932,1782,6211,2024-06-25 05:06:24,view,,
9933,1782,6211,2024-06-25 05:08:24,add_to_cart,123.0,21.92
9934,1782,6212,2024-06-15 20:29:24,view,,
9935,1782,6212,2024-06-15 20:31:24,add_to_cart,157.0,46.59
9936,1783,6213,2024-06-15 04:24:52,view,,
9937,1783,6214,2024-06-24 12:41:52,view,,
9938,1783,6215,2024-07-04 10:41:52,view,,
9939,1784,6216,2024-07-09 21:15:36,view,,
9940,1784,6216,2024-07-09 21:17:36,add_to_cart,123.0,32.62
9941,1784,6217,2024-06-23 05:38:36,view,,
9942,1784,6218,2024-07-04 14:04:36,view,,
9943,1784,6219,2024-06-26 04:20:36,view,,
9944,1784,6220,2024-06-22 18:08:36,view,,
9945,1784,6220,2024-06-22 18:10:36,add_to_cart,126.0,29.04
9946,1784,6221,2024-07-11 15:11:36,view,,
9947,1785,6222,2024-05-03 04:08:31,view,,
9948,1785,6223,2024-05-01 11:48:31,view,,
9949,1786,6224,2024-03-19 05:03:26,view,,
9950,1786,6225,2024-03-22 02:05:26,view,,
9951,1787,6226,2024-07-11 15:38:58,view,,
9952,1787,6226,2024-07-11 15:40:58,add_to_cart,180.0,27.91
9953,1787,6227,2024-06-18 13:15:58,view,,
9954,1788,6228,2024-03-10 11:36:17,view,,
9955,1788,6229,2024-03-09 08:49:17,view,,
9956,1789,6230,2024-05-24 07:01:53,view,,
9957,1790,6231,2024-01-17 01:42:47,view,,
9958,1790,6232,2024-01-14 01:13:47,view,,
9959,1790,6232,2024-01-14 01:15:47,add_to_cart,162.0,28.16
9960,1790,6233,2024-02-04 14:34:47,view,,
9961,1791,6234,2024-06-15 19:17:08,view,,
9962,1791,6235,2024-05-28 20:54:08,view,,
9963,1791,6236,2024-06-09 13:04:08,view,,
9964,1791,6236,2024-06-09 13:06:08,add_to_cart,165.0,12.49
9965,1791,6237,2024-06-07 17:29:08,view,,
9966,1791,6238,2024-06-21 11:28:08,view,,
9967,1791,6238,2024-06-21 11:30:08,add_to_cart,146.0,22.25
9968,1791,6239,2024-06-09 07:31:08,view,,
9969,1792,6240,2024-06-19 04:30:23,view,,
9970,1792,6240,2024-06-19 04:32:23,add_to_cart,165.0,32.98
9971,1792,6240,2024-06-19 04:34:23,checkout,165.0,32.98
9972,1792,6241,2024-06-25 00:16:23,view,,
9973,1792,6242,2024-06-09 20:13:23,view,,
9974,1792,6242,2024-06-09 20:15:23,add_to_cart,143.0,24.12
9975,1792,6242,2024-06-09 20:17:23,checkout,143.0,24.12
9976,1793,6243,2024-03-21 06:51:13,view,,
9977,1793,6244,2024-03-21 03:58:13,view,,
9978,1793,6245,2024-03-18 11:38:13,view,,
9979,1793,6245,2024-03-18 11:40:13,add_to_cart,137.0,15.0
9980,1793,6245,2024-03-18 11:42:13,checkout,137.0,15.0
9981,1793,6246,2024-02-27 18:04:13,view,,
9982,1793,6247,2024-03-09 14:45:13,view,,
9983,1794,6248,2024-06-20 10:33:46,view,,
9984,1794,6249,2024-06-26 12:28:46,view,,
9985,1794,6249,2024-06-26 12:30:46,add_to_cart,156.0,24.09
9986,1794,6250,2024-06-13 23:09:46,view,,
9987,1794,6251,2024-07-04 00:43:46,view,,
9988,1794,6251,2024-07-04 00:45:46,add_to_cart,123.0,44.54
9989,1794,6252,2024-07-02 11:54:46,view,,
9990,1794,6252,2024-07-02 11:56:46,add_to_cart,157.0,37.96
9991,1794,6252,2024-07-02 11:58:46,checkout,157.0,37.96
9992,1795,6253,2024-04-24 23:13:40,view,,
9993,1795,6253,2024-04-24 23:15:40,add_to_cart,136.0,24.01
9994,1795,6254,2024-05-22 11:04:40,view,,
9995,1795,6255,2024-05-11 09:14:40,view,,
9996,1795,6256,2024-05-07 14:24:40,view,,
9997,1795,6257,2024-05-21 02:15:40,view,,
9998,1795,6257,2024-05-21 02:17:40,add_to_cart,125.0,34.23
9999,1796,6258,2024-03-17 17:12:53,view,,
10000,1796,6258,2024-03-17 17:14:53,add_to_cart,103.0,21.58
10001,1796,6259,2024-03-31 20:09:53,view,,
10002,1796,6259,2024-03-31 20:11:53,add_to_cart,179.0,13.51
10003,1797,6260,2024-02-03 06:15:08,view,,
10004,1797,6260,2024-02-03 06:17:08,add_to_cart,161.0,17.75
10005,1797,6261,2024-01-11 03:10:08,view,,
10006,1798,6262,2024-02-21 21:10:13,view,,
10007,1798,6262,2024-02-21 21:12:13,add_to_cart,136.0,42.39
10008,1798,6263,2024-02-02 18:24:13,view,,
10009,1798,6264,2024-02-03 11:34:13,view,,
10010,1798,6265,2024-02-20 11:50:13,view,,
10011,1799,6266,2024-02-05 19:47:34,view,,
10012,1799,6267,2024-02-21 11:29:34,view,,
10013,1800,6268,2024-05-14 15:52:33,view,,
10014,1800,6268,2024-05-14 15:54:33,add_to_cart,153.0,22.29
10015,1800,6269,2024-04-20 06:05:33,view,,
10016,1800,6269,2024-04-20 06:07:33,add_to_cart,111.0,22.53
10017,1800,6270,2024-04-29 19:17:33,view,,
10018,1801,6271,2024-06-05 01:13:34,view,,
10019,1801,6272,2024-06-25 19:11:34,view,,
10020,1801,6273,2024-06-04 19:57:34,view,,
10021,1801,6274,2024-05-30 11:29:34,view,,
10022,1801,6275,2024-06-26 11:17:34,view,,
10023,1802,6276,2024-05-17 06:28:56,view,,
10024,1802,6277,2024-05-07 15:19:56,view,,
10025,1802,6278,2024-05-10 13:07:56,view,,
10026,1802,6278,2024-05-10 13:09:56,add_to_cart,106.0,22.09
10027,1802,6278,2024-05-10 13:11:56,checkout,106.0,22.09
10028,1803,6279,2024-05-29 00:54:47,view,,
10029,1803,6279,2024-05-29 00:56:47,add_to_cart,100.0,47.77
10030,1803,6280,2024-06-10 12:54:47,view,,
10031,1804,6281,2024-04-14 18:41:59,view,,
10032,1804,6282,2024-04-06 13:03:59,view,,
10033,1804,6282,2024-04-06 13:05:59,add_to_cart,152.0,43.34
10034,1804,6283,2024-04-10 11:29:59,view,,
10035,1804,6284,2024-04-05 02:18:59,view,,
10036,1804,6284,2024-04-05 02:20:59,add_to_cart,129.0,53.33
10037,1804,6285,2024-04-19 00:51:59,view,,
10038,1804,6285,2024-04-19 00:53:59,add_to_cart,151.0,23.2
10039,1805,6286,2024-04-11 09:24:09,view,,
10040,1805,6287,2024-04-20 15:00:09,view,,
10041,1805,6288,2024-04-28 01:16:09,view,,
