user_id,signup_ts,acquisition_channel,country
1859,2024-03-17 07:49:07,referral,US
1860,2024-01-06 18:07:20,paid_social,IN
1861,2024-06-20 08:36:25,paid_social,US
1862,2024-03-25 08:27:35,paid_search,AU
1863,2024-05-23 05:26:09,organic,UK
1864,2024-05-19 19:02:47,organic,UK
1865,2024-03-29 13:26:01,referral,AU
1866,2024-01-19 16:38:19,email,CA
1867,2024-05-16 07:50:53,referral,AU
1868,2024-03-26 16:49:56,organic,AU
1869,2024-02-12 05:25:31,organic,US
1870,2024-02-17 06:34:44,referral,UK
1871,2024-02-24 16:06:45,email,AU
1872,2024-02-24 09:22:50,paid_search,UK
1873,2024-05-24 16:52:39,referral,AU
1874,2024-03-10 09:19:42,referral,CA
1875,2024-01-17 07:34:58,email,AU
1876,2024-03-29 14:15:20,paid_search,UK
1877,2024-01-07 09:38:34,paid_social,UK
1878,2024-02-08 07:06:39,referral,AU
1879,2024-06-13 22:34:50,organic,CA
1880,2024-05-11 21:00:16,organic,UK
1881,2024-02-19 22:13:46,paid_social,IN
1882,2024-04-19 07:32:29,email,CA
1883,2024-03-31 12:39:18,organic,IN
1884,2024-01-06 15:50:26,referral,IN
1885,2024-05-04 02:21:44,organic,UK
1886,2024-06-28 02:21:16,paid_social,CA
1887,2024-04-25 11:23:50,organic,CA
1888,2024-03-30 09:07:34,paid_social,IN
1889,2024-01-22 05:00:19,organic,US
1890,2024-01-24 06:51:48,organic,CA
1891,2024-04-22 17:27:48,paid_social,US
1892,2024-05-14 16:42:38,paid_search,UK
1893,2024-04-01 22:01:20,referral,CA
1894,2024-05-24 00:38:42,referral,UK
1895,2024-01-05 00:27:29,email,US
1896,2024-06-15 22:31:49,paid_social,UK
1897,2024-02-14 21:11:12,email,UK
1898,2024-02-29 11:26:04,email,UK
1899,2024-06-29 22:23:13,paid_social,US
1900,2024-06-07 09:26:36,paid_social,US
1901,2024-01-20 06:46:02,organic,IN
1902,2024-06-05 05:58:24,paid_search,AU
1903,2024-03-06 17:34:15,email,UK
1904,2024-01-26 20:43:41,referral,AU
1905,2024-06-02 10:00:38,paid_social,IN
1906,2024-01-01 20:02:45,email,AU
1907,2024-01-11 01:07:26,referral,AU
1908,2024-04-10 10:17:59,paid_social,US
1909,2024-01-24 13:00:46,email,AU
1910,2024-03-31 05:00:01,paid_social,US
1911,2024-01-03 06:55:57,paid_search,UK
1912,2024-05-31 17:26:54,referral,UK
1913,2024-06-27 10:11:22,paid_search,AU
1914,2024-06-19 07:10:36,referral,AU
1915,2024-01-11 04:07:52,organic,IN
1916,2024-03-27 19:26:02,paid_social,CA
1917,2024-04-03 22:31:07,paid_search,US
1918,2024-03-08 18:06:53,email,US
1919,2024-06-14 20:16:32,organic,UK
1920,2024-06-04 20:51:30,referral,US
1921,2024-03-14 06:28:20,organic,UK
1922,2024-05-21 16:03:04,referral,UK
1923,2024-06-25 00:48:27,paid_social,CA
1924,2024-01-14 00:33:44,paid_social,IN
1925,2024-01-24 20:51:56,paid_search,IN
1926,2024-04-16 10:07:38,email,IN
1927,2024-04-05 10:47:23,referral,CA
1928,2024-04-14 07:56:08,email,CA
1929,2024-06-01 10:56:02,paid_social,US
1930,2024-06-04 12:47:49,email,UK
1931,2024-04-21 01:06:28,email,IN
1932,2024-04-26 12:13:47,email,AU
1933,2024-06-07 14:18:21,referral,US
1934,2024-02-03 07:20:59,paid_social,UK
1935,2024-03-01 22:46:52,paid_social,AU
1936,2024-02-06 19:43:23,paid_social,US
1937,2024-04-19 17:07:01,email,CA
1938,2024-05-16 10:22:23,paid_search,IN
1939,2024-01-21 17:26:28,paid_social,CA
1940,2024-04-22 01:29:03,paid_search,AU
1941,2024-02-13 05:18:50,paid_search,AU
1942,2024-06-10 14:29:22,email,US
1943,2024-02-06 07:21:27,paid_search,US
1944,2024-03-26 17:14:38,referral,AU
1945,2024-02-12 08:10:27,organic,US
1946,2024-02-12 01:25:13,paid_search,IN
1947,2024-05-10 23:57:12,referral,UK
1948,2024-01-26 07:59:45,paid_search,CA
1949,2024-02-08 21:32:26,paid_social,IN
1950,2024-02-27 02:24:34,referral,CA
1951,2024-06-24 19:34:18,organic,AU
1952,2024-06-14 02:34:40,paid_search,IN
1953,2024-05-21 07:07:14,paid_social,CA
1954,2024-04-26 09:51:02,referral,US
1955,2024-06-03 15:05:33,email,UK
1956,2024-01-14 05:26:53,paid_search,IN
1957,2024-02-05 00:38:03,organic,US
1958,2024-02-12 02:35:54,organic,UK
1959,2024-01-03 16:02:19,organic,US
1960,2024-01-26 21:34:10,referral,IN
1961,2024-05-22 06:59:01,email,US
1962,2024-04-16 02:20:10,paid_search,IN
1963,2024-04-19 12:25:41,paid_social,UK
1964,2024-03-18 02:02:48,paid_social,IN
1965,2024-05-31 07:49:50,organic,US
1966,2024-02-01 19:26:27,email,UK
1967,2024-03-06 23:18:53,email,IN
1968,2024-01-27 17:00:28,email,IN
1969,2024-01-26 07:52:34,organic,UK
1970,2024-02-19 15:16:13,organic,CA
1971,2024-05-19 14:51:13,organic,CA
1972,2024-06-12 23:43:46,paid_social,UK
1973,2024-06-17 22:30:06,referral,US
1974,2024-03-26 12:32:33,referral,IN
1975,2024-02-05 10:54:47,email,UK
1976,2024-06-22 03:51:08,organic,IN
1977,2024-03-18 20:15:15,referral,IN
1978,2024-03-05 18:10:38,paid_search,IN
1979,2024-02-07 18:07:02,paid_search,UK
1980,2024-02-19 14:22:16,paid_social,IN
1981,2024-02-21 17:15:19,paid_social,UK
1982,2024-03-14 12:14:33,paid_search,AU
1983,2024-04-07 07:20:00,referral,IN
1984,2024-05-06 09:28:49,organic,AU
1985,2024-01-05 23:49:20,email,US
1986,2024-05-03 10:31:36,organic,UK
1987,2024-03-16 14:03:59,organic,US
1988,2024-01-20 21:06:11,organic,IN
1989,2024-05-27 21:01:58,organic,IN
1990,2024-01-12 15:59:00,email,CA
1991,2024-06-07 03:26:39,referral,AU
1992,2024-02-13 06:30:00,referral,IN
1993,2024-04-07 20:04:43,paid_search,AU
1994,2024-04-01 02:45:54,email,AU
1995,2024-03-07 05:10:32,referral,US
1996,2024-03-14 17:28:54,paid_social,UK
1997,2024-03-22 01:01:17,paid_social,UK
1998,2024-01-31 00:59:58,paid_social,US
1999,2024-06-13 05:15:25,organic,US
2000,2024-04-06 09:09:48,paid_social,AU
2001,2024-01-26 00:43:50,paid_social,IN
2002,2024-01-05 08:29:38,referral,IN
2003,2024-02-06 14:54:39,paid_search,AU
2004,2024-01-17 20:41:26,email,UK
2005,2024-05-12 20:23:10,organic,US
2006,2024-06-16 03:55:56,paid_social,IN
2007,2024-01-28 19:37:19,referral,UK
2008,2024-04-19 05:22:47,paid_search,UK
2009,2024-03-29 03:33:47,referral,US
2010,2024-03-10 13:30:11,organic,CA
2011,2024-06-19 15:46:16,email,CA
2012,2024-05-25 08:46:36,email,IN
2013,2024-03-23 04:59:23,organic,IN
2014,2024-05-27 15:09:53,email,CA
2015,2024-06-20 09:15:09,paid_social,UK
2016,2024-02-29 01:32:48,email,CA
2017,2024-04-07 13:23:53,referral,IN
2018,2024-01-31 22:36:43,referral,IN
2019,2024-03-14 23:17:43,paid_search,UK
2020,2024-01-27 22:34:37,organic,AU
2021,2024-02-01 18:20:03,email,US
2022,2024-03-04 08:59:27,email,AU
2023,2024-04-05 06:12:43,paid_social,IN
2024,2024-01-14 00:31:02,paid_search,CA
2025,2024-02-16 04:58:07,email,AU
2026,2024-04-06 10:33:53,referral,UK
2027,2024-05-16 12:51:43,referral,US
2028,2024-03-25 20:14:18,paid_social,UK
2029,2024-01-06 23:01:48,referral,CA
2030,2024-01-31 16:04:09,organic,AU
2031,2024-03-04 07:09:40,referral,UK
2032,2024-05-26 14:48:11,paid_social,AU
2033,2024-03-31 15:39:32,organic,US
2034,2024-04-10 18:57:37,email,UK
2035,2024-04-11 16:30:21,paid_search,IN
2036,2024-01-21 02:38:45,organic,AU
2037,2024-03-28 02:04:18,email,AU
2038,2024-04-13 15:28:11,referral,UK
2039,2024-04-18 14:14:57,organic,AU
2040,2024-01-11 23:13:03,paid_social,CA
2041,2024-05-26 02:26:42,paid_search,IN
2042,2024-06-29 08:35:38,paid_search,CA
2043,2024-03-01 00:51:34,paid_social,IN
2044,2024-05-07 03:06:01,email,AU
2045,2024-04-15 18:00:07,paid_search,AU
2046,2024-02-04 11:06:17,referral,UK
2047,2024-06-23 18:03:51,paid_social,CA
2048,2024-02-22 07:13:55,paid_search,CA
2049,2024-02-11 20:46:06,referral,US
2050,2024-06-30 04:50:13,paid_search,IN
2051,2024-03-19 03:01:35,paid_search,US
2052,2024-01-02 18:16:35,paid_social,CA
2053,2024-04-14 03:05:28,paid_social,CA
2054,2024-01-30 13:31:52,email,US
2055,2024-04-20 20:52:52,organic,US
2056,2024-03-24 19:05:19,paid_search,IN
2057,2024-05-28 07:36:05,organic,US
2058,2024-05-01 15:38:19,referral,AU
2059,2024-04-21 02:48:38,paid_search,UK
2060,2024-01-16 15:31:30,paid_social,CA
2061,2024-05-12 01:20:01,paid_social,IN
2062,2024-04-26 12:52:08,organic,IN
2063,2024-04-04 10:31:37,paid_social,AU
2064,2024-03-17 07:26:27,paid_social,UK
2065,2024-02-22 21:23:31,email,CA
2066,2024-04-20 07:04:20,organic,US
2067,2024-03-10 05:37:08,referral,AU
2068,2024-04-15 11:38:27,organic,IN
2069,2024-03-13 12:29:05,paid_search,CA
2070,2024-02-12 18:16:10,organic,IN
2071,2024-04-14 07:59:41,paid_social,IN
2072,2024-01-08 17:43:11,email,CA
2073,2024-04-10 18:11:49,organic,UK
2074,2024-02-05 03:41:56,paid_search,CA
2075,2024-04-16 15:32:07,organic,AU
2076,2024-01-06 00:23:25,email,UK
2077,2024-01-01 10:33:46,organic,US
2078,2024-01-24 21:23:43,organic,CA
2079,2024-02-01 07:50:43,paid_search,AU
2080,2024-06-11 07:09:57,referral,AU
2081,2024-02-19 22:34:08,organic,IN
2082,2024-06-20 03:22:20,referral,AU
2083,2024-03-04 06:18:57,organic,CA
2084,2024-01-20 13:15:27,referral,CA
2085,2024-03-15 13:20:13,referral,AU
2086,2024-02-25 15:07:34,organic,UK
2087,2024-05-27 00:50:42,email,CA
2088,2024-06-21 17:17:39,paid_social,UK
2089,2024-03-25 06:40:28,paid_search,UK
2090,2024-02-21 20:51:39,paid_social,UK
2091,2024-02-22 21:48:00,organic,AU
2092,2024-06-20 05:02:40,organic,IN
2093,2024-05-23 21:39:36,organic,US
2094,2024-01-19 21:02:49,referral,CA
2095,2024-01-11 00:21:17,referral,UK
2096,2024-04-21 14:17:37,email,UK
2097,2024-05-17 04:15:38,email,UK
2098,2024-03-21 05:44:55,organic,IN
2099,2024-03-12 15:37:56,paid_social,UK
2100,2024-05-23 14:27:33,email,UK
2101,2024-05-09 12:11:37,paid_search,UK
2102,2024-01-27 08:36:35,organic,US
2103,2024-05-28 09:19:08,referral,CA
2104,2024-02-06 06:05:28,organic,US
2105,2024-05-01 12:41:33,email,AU
2106,2024-03-02 14:24:38,paid_social,CA
2107,2024-04-20 14:05:36,email,CA
2108,2024-03-23 01:05:06,paid_search,CA
2109,2024-02-04 13:06:03,email,CA
2110,2024-01-01 07:17:34,paid_social,UK
2111,2024-03-23 05:50:07,paid_social,IN
2112,2024-06-01 19:45:40,paid_search,CA
2113,2024-02-21 07:15:47,referral,CA
2114,2024-06-20 13:46:05,paid_social,UK
2115,2024-05-10 03:15:43,paid_search,US
2116,2024-03-06 10:02:32,referral,CA
2117,2024-01-23 22:28:48,organic,UK
2118,2024-05-25 08:50:38,paid_search,AU
2119,2024-04-25 02:17:44,email,US
2120,2024-03-15 14:24:41,email,AU
2121,2024-04-21 01:22:47,paid_search,CA
2122,2024-01-13 06:10:50,email,UK
2123,2024-03-11 19:06:02,paid_social,AU
2124,2024-06-17 20:45:09,referral,IN
2125,2024-03-20 17:14:53,email,UK
2126,2024-01-10 13:39:45,email,AU
2127,2024-04-05 12:03:31,paid_social,UK
2128,2024-02-14 10:36:55,paid_search,CA
2129,2024-01-15 10:05:52,paid_social,US
2130,2024-01-23 09:21:18,email,UK
2131,2024-04-04 12:42:30,referral,IN
2132,2024-04-08 05:58:06,email,UK
2133,2024-02-16 00:30:53,referral,IN
2134,2024-01-15 02:50:35,email,US
2135,2024-01-06 12:40:13,organic,UK
2136,2024-02-17 22:55:49,organic,CA
2137,2024-01-04 21:50:33,email,CA
2138,2024-04-22 19:51:46,email,IN
2139,2024-02-23 20:58:14,paid_social,US
2140,2024-01-14 03:26:52,referral,CA
2141,2024-03-02 07:24:54,email,US
2142,2024-03-13 00:47:21,organic,CA
2143,2024-02-05 13:35:36,referral,AU
2144,2024-03-01 05:32:34,organic,IN
2145,2024-03-23 17:47:14,paid_search,AU
2146,2024-03-08 22:38:01,email,UK
2147,2024-04-03 11:26:37,paid_search,UK
2148,2024-06-05 11:52:46,paid_social,AU
2149,2024-01-10 00:32:33,email,US
2150,2024-04-11 13:20:32,organic,CA
2151,2024-03-25 19:17:23,organic,IN
2152,2024-03-10 04:26:59,organic,US
2153,2024-03-05 11:23:18,referral,UK
2154,2024-02-20 10:59:17,paid_social,IN
2155,2024-04-07 11:18:41,referral,IN
2156,2024-03-11 20:15:05,organic,US
2157,2024-03-28 20:28:07,referral,IN
2158,2024-01-19 06:17:38,referral,US
2159,2024-06-13 16:43:54,paid_social,UK
2160,2024-05-21 10:35:29,paid_social,UK
2161,2024-05-11 05:47:56,organic,UK
2162,2024-03-24 13:04:29,paid_search,US
2163,2024-04-12 01:26:04,paid_search,US
2164,2024-02-11 03:29:07,referral,AU
2165,2024-02-27 03:10:37,email,IN
2166,2024-05-17 17:39:20,email,US
2167,2024-01-07 03:57:32,paid_search,US
2168,2024-04-25 21:37:46,organic,UK
2169,2024-04-14 23:08:58,organic,IN
2170,2024-06-22 14:46:50,paid_search,AU
2171,2024-05-06 19:18:00,paid_search,IN
2172,2024-06-12 22:57:54,email,AU
2173,2024-02-13 21:24:05,referral,IN
2174,2024-06-12 17:12:29,email,AU
2175,2024-02-03 19:25:06,paid_search,AU
2176,2024-06-14 17:33:24,paid_search,AU
2177,2024-05-26 07:39:47,referral,IN
2178,2024-03-11 01:46:37,organic,US
2179,2024-01-18 14:23:24,email,IN
2180,2024-06-30 22:10:03,paid_search,IN
2181,2024-05-23 09:31:37,paid_social,US
2182,2024-01-06 14:24:37,email,US
2183,2024-06-03 22:35:57,paid_search,UK
2184,2024-03-23 05:19:59,organic,IN
2185,2024-06-13 11:29:33,referral,UK
2186,2024-02-18 09:42:11,organic,CA
2187,2024-03-21 20:53:06,referral,IN
2188,2024-03-16 03:19:45,organic,IN
2189,2024-04-13 08:30:04,paid_search,US
2190,2024-05-17 19:00:40,referral,AU
2191,2024-05-07 22:35:42,referral,CA
2192,2024-02-20 19:39:50,referral,US
2193,2024-05-05 08:35:38,paid_social,US
2194,2024-05-28 17:38:27,email,IN
2195,2024-04-01 00:45:17,paid_search,CA
2196,2024-03-10 22:53:26,paid_search,UK
2197,2024-03-03 02:14:08,organic,UK
2198,2024-04-03 19:22:29,email,IN
2199,2024-06-22 04:44:23,email,US
2200,2024-02-05 23:55:09,paid_social,CA
2201,2024-05-17 13:20:49,referral,IN
2202,2024-05-20 06:45:52,paid_search,US
2203,2024-04-29 16:50:04,paid_social,IN
2204,2024-01-27 09:32:01,paid_social,IN
2205,2024-03-22 23:56:47,organic,IN
2206,2024-01-21 18:12:43,organic,CA
2207,2024-06-06 18:32:58,paid_social,US
2208,2024-03-03 11:28:58,referral,US
2209,2024-04-10 19:33:05,paid_search,CA
2210,2024-05-23 19:27:42,email,IN
2211,2024-05-06 05:19:37,referral,IN
2212,2024-03-17 20:02:31,paid_search,UK
2213,2024-06-14 20:11:25,paid_search,UK
2214,2024-03-13 01:26:36,referral,UK
2215,2024-02-15 05:31:22,organic,US
2216,2024-06-19 16:59:29,organic,US
2217,2024-01-29 15:04:46,paid_social,UK
2218,2024-01-31 20:33:33,organic,AU
2219,2024-06-30 09:10:38,paid_social,UK
2220,2024-03-22 12:32:12,referral,UK
2221,2024-05-02 04:02:07,email,US
2222,2024-04-17 02:37:36,email,AU
2223,2024-01-22 18:26:55,paid_search,US
2224,2024-06-11 18:12:25,organic,CA
2225,2024-05-20 03:30:14,referral,IN
2226,2024-01-17 07:27:25,email,IN
2227,2024-02-28 03:00:46,email,AU
2228,2024-03-15 15:50:55,paid_social,AU
2229,2024-06-05 10:06:34,referral,CA
2230,2024-03-24 23:44:18,referral,CA
2231,2024-03-25 16:14:21,paid_search,AU
2232,2024-05-25 14:38:19,organic,US
2233,2024-03-03 20:52:26,paid_search,UK
2234,2024-02-11 21:46:36,organic,CA
2235,2024-04-17 19:59:26,email,UK
2236,2024-06-18 01:36:57,referral,AU
2237,2024-01-05 05:09:40,referral,IN
2238,2024-03-24 22:10:46,email,IN
2239,2024-02-21 02:27:00,referral,UK
2240,2024-04-19 07:13:20,organic,UK
2241,2024-05-11 06:05:18,paid_social,IN
2242,2024-03-29 03:33:15,email,IN
2243,2024-05-19 13:22:01,referral,CA
2244,2024-03-14 23:06:55,paid_social,IN
2245,2024-02-21 05:44:06,organic,US
2246,2024-06-05 05:07:10,paid_social,IN
2247,2024-03-27 00:09:30,paid_search,US
2248,2024-01-02 07:44:42,paid_search,US
2249,2024-02-26 04:48:58,email,IN
2250,2024-02-20 16:42:26,organic,US
2251,2024-03-19 05:27:49,organic,IN
2252,2024-06-09 21:53:11,referral,US
2253,2024-04-26 14:11:05,paid_search,UK
2254,2024-02-21 03:46:29,email,CA
2255,2024-01-09 03:54:50,email,IN
2256,2024-05-15 22:07:57,paid_social,US
2257,2024-04-19 09:49:12,email,US
2258,2024-06-24 02:06:16,paid_social,IN
2259,2024-05-12 15:48:18,organic,UK
2260,2024-03-24 23:13:16,organic,US
2261,2024-03-12 09:42:51,paid_social,CA
2262,2024-04-03 15:18:06,organic,CA
2263,2024-05-24 17:27:07,paid_social,AU
2264,2024-06-19 12:58:19,referral,AU
2265,2024-01-12 19:28:46,email,IN
2266,2024-01-29 21:05:39,paid_social,CA
2267,2024-03-18 07:49:34,paid_search,CA
2268,2024-03-14 13:15:54,organic,CA
2269,2024-01-11 13:17:35,paid_search,UK
2270,2024-01-04 13:28:36,email,CA
2271,2024-02-25 19:53:01,organic,US
2272,2024-03-15 12:41:54,paid_social,AU
2273,2024-03-23 14:45:14,paid_social,UK
2274,2024-03-04 15:31:46,referral,UK
2275,2024-02-05 16:29:50,organic,UK
2276,2024-01-24 08:56:11,email,UK
2277,2024-01-29 05:36:34,referral,AU
2278,2024-03-12 06:11:33,referral,IN
2279,2024-04-29 13:08:12,organic,IN
2280,2024-04-17 04:08:56,organic,UK
2281,2024-05-14 06:37:56,email,AU
2282,2024-04-28 13:31:11,paid_search,CA
2283,2024-03-16 11:27:55,organic,IN
2284,2024-01-06 17:40:42,organic,AU
2285,2024-05-01 10:15:04,referral,IN
2286,2024-01-10 02:48:05,paid_social,IN
2287,2024-04-25 21:12:33,paid_search,IN
2288,2024-04-27 09:11:38,referral,US
2289,2024-02-21 08:12:39,email,US
2290,2024-03-21 14:08:33,paid_social,US
2291,2024-05-03 14:47:17,organic,IN
2292,2024-02-23 12:07:28,paid_social,IN
2293,2024-06-16 18:37:54,email,CA
2294,2024-05-15 12:46:53,referral,AU
2295,2024-02-22 16:23:16,organic,CA
2296,2024-06-28 10:52:38,paid_search,AU
2297,2024-04-06 13:17:42,paid_social,AU
2298,2024-04-23 16:29:38,referral,US
2299,2024-06-14 20:54:51,referral,IN
2300,2024-01-09 21:40:18,referral,US
2301,2024-01-05 08:36:37,referral,UK
2302,2024-06-26 14:04:00,paid_social,US
2303,2024-01-03 21:19:01,paid_search,AU
2304,2024-04-12 19:15:51,paid_search,IN
2305,2024-01-27 00:00:51,email,CA
2306,2024-06-26 09:16:11,email,CA
2307,2024-01-26 11:07:51,organic,IN
2308,2024-02-14 09:19:43,paid_social,UK
2309,2024-02-12 00:45:18,organic,IN
2310,2024-02-05 10:27:23,referral,UK
2311,2024-04-17 12:05:00,email,AU
2312,2024-06-18 14:54:42,paid_search,IN
2313,2024-05-08 20:24:47,paid_social,IN
2314,2024-03-18 15:03:55,paid_search,AU
2315,2024-04-03 12:45:36,paid_social,CA
2316,2024-02-07 11:45:30,paid_search,US
2317,2024-05-08 17:23:34,email,AU
2318,2024-04-21 18:14:15,paid_search,CA
2319,2024-06-06 03:12:09,organic,AU
2320,2024-01-12 09:59:27,paid_social,US
2321,2024-04-02 14:20:16,paid_social,AU
2322,2024-01-11 14:25:05,paid_social,IN
2323,2024-03-17 03:50:14,paid_social,UK
2324,2024-06-22 01:17:41,referral,IN
2325,2024-06-18 15:57:01,paid_social,IN
2326,2024-01-11 14:22:14,paid_search,CA
2327,2024-06-12 01:59:56,email,CA
2328,2024-03-01 09:13:37,referral,CA
2329,2024-02-06 09:19:44,paid_search,US
2330,2024-05-28 11:50:32,email,US
2331,2024-03-19 18:46:04,paid_social,AU
2332,2024-02-29 00:06:28,referral,UK
2333,2024-01-05 02:22:24,email,AU
2334,2024-04-17 15:33:25,paid_search,UK
2335,2024-06-16 22:28:39,referral,US
2336,2024-04-28 10:54:21,paid_social,AU
2337,2024-02-02 02:56:04,referral,AU
2338,2024-01-23 18:08:26,organic,UK
2339,2024-02-17 00:47:44,organic,CA
2340,2024-01-19 15:24:30,paid_search,AU
2341,2024-04-15 01:29:38,paid_search,AU
2342,2024-06-19 05:28:58,paid_search,UK
2343,2024-05-28 22:22:27,organic,UK
2344,2024-05-14 01:00:25,paid_social,IN
2345,2024-05-27 12:18:06,referral,UK
2346,2024-06-04 08:11:11,paid_search,AU
2347,2024-03-14 00:40:11,organic,CA
2348,2024-01-21 13:06:38,organic,IN
2349,2024-04-16 11:51:29,email,AU
2350,2024-01-01 16:53:46,referral,US
2351,2024-06-14 18:25:44,referral,IN
2352,2024-04-07 22:13:10,organic,UK
2353,2024-04-26 04:40:59,organic,IN
2354,2024-03-26 14:06:52,paid_social,CA
2355,2024-04-05 21:52:50,paid_social,AU
2356,2024-01-05 16:40:04,referral,IN
2357,2024-06-11 21:36:42,paid_search,UK
2358,2024-05-06 17:40:48,email,US
2359,2024-01-16 23:50:59,paid_search,CA
2360,2024-01-22 18:07:15,referral,IN
2361,2024-03-11 12:34:11,organic,UK
2362,2024-01-19 03:06:18,paid_search,UK
2363,2024-01-20 19:13:20,referral,IN
2364,2024-05-11 04:08:48,paid_social,CA
2365,2024-03-07 17:02:20,organic,AU
2366,2024-05-22 09:44:42,email,CA
2367,2024-03-06 21:31:47,paid_search,UK
2368,2024-01-10 15:48:27,paid_search,AU
2369,2024-01-31 23:15:37,paid_social,UK
2370,2024-01-06 11:15:28,email,UK
2371,2024-01-19 16:23:33,referral,IN
2372,2024-06-11 11:23:19,referral,CA
2373,2024-06-20 00:02:00,email,AU
2374,2024-04-12 17:46:07,organic,UK
2375,2024-03-31 02:00:57,referral,AU
2376,2024-02-17 16:57:59,organic,UK
2377,2024-01-09 07:53:00,paid_search,AU
2378,2024-03-24 18:43:21,organic,UK
2379,2024-01-28 17:54:39,referral,US
2380,2024-03-30 13:38:33,email,CA
2381,2024-04-11 11:52:47,email,UK
2382,2024-03-24 22:20:21,organic,CA
2383,2024-02-06 21:23:42,referral,IN
2384,2024-03-20 01:19:36,email,US
2385,2024-06-23 09:19:25,paid_search,AU
2386,2024-03-29 08:48:39,referral,US
2387,2024-02-17 06:04:43,referral,AU
2388,2024-03-22 21:28:09,email,AU
2389,2024-01-17 14:26:43,paid_social,CA
2390,2024-03-15 21:34:00,referral,US
2391,2024-03-05 00:38:11,referral,IN
2392,2024-05-17 01:43:19,paid_search,CA
2393,2024-06-24 23:10:01,email,UK
2394,2024-05-13 14:16:35,email,UK
2395,2024-01-13 02:03:07,paid_search,US
2396,2024-04-08 15:07:00,organic,UK
2397,2024-01-01 14:21:32,referral,AU
2398,2024-05-13 02:35:46,referral,US
2399,2024-02-07 14:36:28,organic,CA
2400,2024-03-15 15:55:32,email,IN
2401,2024-04-24 08:06:14,referral,AU
2402,2024-02-07 11:16:22,referral,IN
2403,2024-05-18 10:43:16,paid_social,UK
2404,2024-03-12 21:40:31,organic,US
2405,2024-03-14 17:16:35,referral,AU
2406,2024-06-28 03:32:29,paid_search,AU
2407,2024-04-11 03:35:59,referral,AU
2408,2024-02-20 13:36:29,referral,UK
2409,2024-06-29 21:28:15,paid_social,CA
2410,2024-04-28 07:35:46,organic,US
2411,2024-05-30 03:21:44,referral,IN
2412,2024-01-28 15:41:43,referral,IN
2413,2024-03-14 20:16:57,paid_search,US
2414,2024-06-23 03:04:50,paid_social,AU
2415,2024-02-22 21:24:02,organic,UK
2416,2024-04-03 06:42:32,referral,AU
2417,2024-02-19 19:21:56,paid_social,CA
2418,2024-05-09 18:48:40,paid_search,CA
2419,2024-01-12 22:52:02,paid_search,AU
2420,2024-03-24 10:54:10,paid_search,AU
2421,2024-03-02 14:41:14,organic,UK
2422,2024-04-25 17:15:03,paid_social,UK
2423,2024-05-28 06:29:43,paid_search,IN
2424,2024-03-26 22:32:06,email,IN
2425,2024-03-07 01:00:26,referral,IN
2426,2024-03-14 05:49:40,referral,US
2427,2024-06-08 17:17:28,paid_social,US
2428,2024-01-16 16:07:11,email,AU
2429,2024-05-27 01:20:32,referral,CA
2430,2024-04-04 21:34:19,email,IN
2431,2024-05-03 09:49:37,email,IN
2432,2024-01-12 12:53:37,referral,UK
2433,2024-04-12 14:21:08,email,AU
2434,2024-06-05 13:43:08,email,US
2435,2024-06-21 02:55:20,paid_search,IN
2436,2024-02-07 14:13:30,paid_social,IN
2437,2024-02-26 10:21:37,organic,CA
2438,2024-04-17 10:58:59,organic,AU
2439,2024-01-25 23:45:51,organic,UK
2440,2024-04-27 20:15:02,paid_social,CA
