user_id,experiment_name,variant,assigned_ts
1687,checkout_redesign,variant,2024-02-19 14:39:36
1688,checkout_redesign,variant,2024-03-02 02:53:31
1689,checkout_redesign,control,2024-02-10 07:45:46
1690,checkout_redesign,variant,2024-04-19 02:59:01
1691,checkout_redesign,variant,2024-05-25 22:35:04
1692,checkout_redesign,variant,2024-03-27 18:22:27
1693,checkout_redesign,control,2024-01-18 16:32:23
1694,checkout_redesign,variant,2024-06-18 16:56:01
1695,checkout_redesign,variant,2024-06-22 00:29:11
1696,checkout_redesign,variant,2024-04-01 15:04:57
1697,checkout_redesign,control,2024-04-11 07:29:14
1698,checkout_redesign,variant,2024-02-28 15:17:57
1699,checkout_redesign,variant,2024-05-26 14:19:47
1700,checkout_redesign,control,2024-05-24 16:03:44
1701,checkout_redesign,control,2024-06-03 06:31:21
1702,checkout_redesign,variant,2024-03-08 11:59:41
1703,checkout_redesign,control,2024-03-18 03:05:42
1704,checkout_redesign,control,2024-03-13 01:59:47
1705,checkout_redesign,variant,2024-06-08 05:33:31
1706,checkout_redesign,variant,2024-03-12 11:27:05
1707,checkout_redesign,control,2024-05-15 08:57:50
1708,checkout_redesign,control,2024-01-28 16:26:50
1709,checkout_redesign,variant,2024-06-21 06:49:34
1710,checkout_redesign,variant,2024-05-18 00:52:00
1711,checkout_redesign,variant,2024-03-31 00:22:50
1712,checkout_redesign,variant,2024-03-11 10:06:57
1713,checkout_redesign,variant,2024-04-22 22:42:17
1714,checkout_redesign,control,2024-06-19 06:53:15
1715,checkout_redesign,variant,2024-01-01 04:31:08
1716,checkout_redesign,variant,2024-03-26 18:46:47
1717,checkout_redesign,variant,2024-03-03 05:06:09
1718,checkout_redesign,control,2024-03-16 19:57:44
1719,checkout_redesign,control,2024-03-17 00:13:42
1720,checkout_redesign,variant,2024-03-24 15:38:00
1721,checkout_redesign,variant,2024-05-09 00:40:16
1722,checkout_redesign,variant,2024-03-22 06:11:49
1723,checkout_redesign,variant,2024-04-21 04:30:34
1724,checkout_redesign,control,2024-04-08 15:58:11
1725,checkout_redesign,variant,2024-03-16 12:17:34
1726,checkout_redesign,variant,2024-03-22 11:30:46
1727,checkout_redesign,variant,2024-05-26 12:29:55
1728,checkout_redesign,control,2024-03-02 07:03:05
1729,checkout_redesign,variant,2024-05-20 14:11:36
1730,checkout_redesign,variant,2024-05-08 05:03:16
1731,checkout_redesign,variant,2024-02-09 14:44:37
1732,checkout_redesign,control,2024-01-17 06:12:25
1733,checkout_redesign,control,2024-06-15 22:02:56
1734,checkout_redesign,variant,2024-03-08 17:19:24
1735,checkout_redesign,control,2024-03-16 09:44:51
1736,checkout_redesign,control,2024-02-14 15:58:54
1737,checkout_redesign,variant,2024-06-07 10:48:29
1738,checkout_redesign,control,2024-02-23 05:19:46
1739,checkout_redesign,variant,2024-02-23 01:05:18
1740,checkout_redesign,variant,2024-05-12 20:52:07
1741,checkout_redesign,variant,2024-05-01 18:30:04
1742,checkout_redesign,control,2024-01-03 18:45:19
1743,checkout_redesign,variant,2024-01-09 22:14:55
1744,checkout_redesign,variant,2024-03-16 18:49:43
1745,checkout_redesign,control,2024-05-01 02:32:31
1746,checkout_redesign,control,2024-04-22 08:42:53
1747,checkout_redesign,control,2024-03-23 22:21:22
1748,checkout_redesign,control,2024-06-17 01:29:37
1749,checkout_redesign,variant,2024-04-13 12:49:44
1750,checkout_redesign,variant,2024-03-26 16:59:00
1751,checkout_redesign,variant,2024-02-11 18:39:46
1752,checkout_redesign,variant,2024-04-24 17:42:18
1753,checkout_redesign,control,2024-06-01 12:39:12
1754,checkout_redesign,variant,2024-01-18 22:14:37
1755,checkout_redesign,control,2024-02-12 04:55:34
1756,checkout_redesign,variant,2024-04-17 21:10:11
1757,checkout_redesign,control,2024-02-05 03:27:11
1758,checkout_redesign,variant,2024-01-08 02:57:35
1759,checkout_redesign,variant,2024-02-09 22:05:26
1760,checkout_redesign,variant,2024-05-21 02:15:16
1761,checkout_redesign,control,2024-03-06 07:59:19
1762,checkout_redesign,variant,2024-04-15 17:10:53
1763,checkout_redesign,control,2024-04-06 23:19:56
1764,checkout_redesign,control,2024-05-07 21:38:31
1765,checkout_redesign,control,2024-02-14 21:18:49
1766,checkout_redesign,variant,2024-03-29 22:45:26
1767,checkout_redesign,variant,2024-04-30 11:30:21
1768,checkout_redesign,control,2024-02-09 22:10:28
1769,checkout_redesign,control,2024-06-07 19:29:43
1770,checkout_redesign,variant,2024-02-16 08:01:08
1771,checkout_redesign,variant,2024-04-11 19:02:03
1772,checkout_redesign,control,2024-01-07 07:38:19
1773,checkout_redesign,variant,2024-05-15 06:31:08
1774,checkout_redesign,variant,2024-05-17 04:38:23
1775,checkout_redesign,control,2024-03-28 18:15:57
1776,checkout_redesign,control,2024-06-02 03:31:38
1777,checkout_redesign,variant,2024-05-31 22:59:31
1778,checkout_redesign,variant,2024-04-03 18:39:27
1779,checkout_redesign,control,2024-05-03 01:56:37
1780,checkout_redesign,variant,2024-02-10 20:24:41
1781,checkout_redesign,variant,2024-02-19 05:38:43
1782,checkout_redesign,variant,2024-05-27 20:09:24
1783,checkout_redesign,variant,2024-06-08 01:35:52
1784,checkout_redesign,variant,2024-06-21 13:54:36
1785,checkout_redesign,variant,2024-04-26 03:25:31
1786,checkout_redesign,control,2024-03-18 14:02:26
1787,checkout_redesign,variant,2024-06-12 10:04:58
1788,checkout_redesign,variant,2024-03-04 08:56:17
1789,checkout_redesign,control,2024-05-14 12:59:53
1790,checkout_redesign,control,2024-01-07 07:36:47
1791,checkout_redesign,variant,2024-05-25 08:07:08
1792,checkout_redesign,variant,2024-06-01 03:06:23
1793,checkout_redesign,variant,2024-02-27 02:56:13
1794,checkout_redesign,variant,2024-06-04 07:54:46
1795,checkout_redesign,variant,2024-04-23 22:39:40
1796,checkout_redesign,control,2024-03-07 04:47:53
1797,checkout_redesign,control,2024-01-05 01:02:08
1798,checkout_redesign,control,2024-01-22 23:26:13
1799,checkout_redesign,control,2024-01-24 21:20:34
1800,checkout_redesign,control,2024-04-18 20:04:33
1801,checkout_redesign,variant,2024-05-28 17:37:34
1802,checkout_redesign,control,2024-05-05 11:38:56
1803,checkout_redesign,variant,2024-05-13 04:51:47
1804,checkout_redesign,control,2024-03-27 21:42:59
1805,checkout_redesign,variant,2024-04-03 08:23:09
1806,checkout_redesign,variant,2024-03-19 22:15:52
1807,checkout_redesign,variant,2024-03-06 01:01:26
1808,checkout_redesign,variant,2024-02-22 02:13:26
1809,checkout_redesign,control,2024-01-27 16:11:41
1810,checkout_redesign,control,2024-04-11 03:13:40
1811,checkout_redesign,variant,2024-06-26 08:34:57
1812,checkout_redesign,control,2024-02-07 10:53:58
1813,checkout_redesign,variant,2024-02-18 13:21:50
1814,checkout_redesign,control,2024-05-01 19:39:38
1815,checkout_redesign,control,2024-04-24 18:27:50
1816,checkout_redesign,control,2024-05-23 01:10:15
1817,checkout_redesign,variant,2024-01-05 01:32:20
1818,checkout_redesign,variant,2024-03-24 08:17:04
1819,checkout_redesign,variant,2024-01-30 17:41:48
1820,checkout_redesign,variant,2024-01-29 06:17:33
1821,checkout_redesign,control,2024-03-01 23:44:39
1822,checkout_redesign,control,2024-06-17 20:09:57
1823,checkout_redesign,variant,2024-04-23 03:51:57
1824,checkout_redesign,variant,2024-03-21 01:17:36
1825,checkout_redesign,variant,2024-01-01 13:30:22
1826,checkout_redesign,control,2024-03-28 04:22:02
1827,checkout_redesign,variant,2024-03-28 04:52:05
1828,checkout_redesign,control,2024-04-16 10:46:46
1829,checkout_redesign,variant,2024-03-05 20:46:51
1830,checkout_redesign,control,2024-04-22 19:30:03
1831,checkout_redesign,control,2024-06-02 00:06:04
1832,checkout_redesign,variant,2024-03-30 16:17:39
1833,checkout_redesign,control,2024-01-27 01:05:55
1834,checkout_redesign,variant,2024-02-29 09:38:16
1835,checkout_redesign,variant,2024-06-24 01:39:41
1836,checkout_redesign,variant,2024-06-19 17:44:42
1837,checkout_redesign,variant,2024-02-20 21:39:43
1838,checkout_redesign,control,2024-06-12 13:39:04
1839,checkout_redesign,control,2024-04-05 07:46:17
1840,checkout_redesign,variant,2024-02-23 17:49:19
1841,checkout_redesign,control,2024-03-24 18:56:33
1842,checkout_redesign,variant,2024-06-28 14:46:38
1843,checkout_redesign,control,2024-02-06 04:56:07
1844,checkout_redesign,control,2024-04-14 07:06:02
1845,checkout_redesign,control,2024-06-12 09:38:38
1846,checkout_redesign,control,2024-06-19 08:28:26
1847,checkout_redesign,control,2024-06-21 09:09:48
1848,checkout_redesign,control,2024-06-19 15:27:21
1849,checkout_redesign,variant,2024-02-02 22:28:23
1850,checkout_redesign,variant,2024-06-26 07:12:46
1851,checkout_redesign,variant,2024-01-15 22:48:27
1852,checkout_redesign,control,2024-05-23 07:58:42
1853,checkout_redesign,control,2024-03-06 12:33:39
1854,checkout_redesign,control,2024-04-01 22:24:31
1855,checkout_redesign,control,2024-04-22 20:01:59
1856,checkout_redesign,variant,2024-04-08 06:32:40
1857,checkout_redesign,variant,2024-05-14 17:34:09
1858,checkout_redesign,control,2024-06-20 09:32:08
1859,checkout_redesign,control,2024-03-17 07:49:07
1860,checkout_redesign,control,2024-01-06 18:07:20
1861,checkout_redesign,control,2024-06-20 08:36:25
1862,checkout_redesign,variant,2024-03-25 08:27:35
1863,checkout_redesign,control,2024-05-23 05:26:09
1864,checkout_redesign,control,2024-05-19 19:02:47
1865,checkout_redesign,variant,2024-03-29 13:26:01
1866,checkout_redesign,control,2024-01-19 16:38:19
1867,checkout_redesign,variant,2024-05-16 07:50:53
1868,checkout_redesign,control,2024-03-26 16:49:56
1869,checkout_redesign,variant,2024-02-12 05:25:31
1870,checkout_redesign,variant,2024-02-17 06:34:44
1871,checkout_redesign,variant,2024-02-24 16:06:45
1872,checkout_redesign,variant,2024-02-24 09:22:50
1873,checkout_redesign,variant,2024-05-24 16:52:39
1874,checkout_redesign,control,2024-03-10 09:19:42
1875,checkout_redesign,control,2024-01-17 07:34:58
1876,checkout_redesign,control,2024-03-29 14:15:20
1877,checkout_redesign,variant,2024-01-07 09:38:34
1878,checkout_redesign,variant,2024-02-08 07:06:39
1879,checkout_redesign,variant,2024-06-13 22:34:50
1880,checkout_redesign,control,2024-05-11 21:00:16
1881,checkout_redesign,variant,2024-02-19 22:13:46
1882,checkout_redesign,variant,2024-04-19 07:32:29
1883,checkout_redesign,control,2024-03-31 12:39:18
1884,checkout_redesign,control,2024-01-06 15:50:26
1885,checkout_redesign,control,2024-05-04 02:21:44
1886,checkout_redesign,variant,2024-06-28 02:21:16
1887,checkout_redesign,control,2024-04-25 11:23:50
1888,checkout_redesign,control,2024-03-30 09:07:34
1889,checkout_redesign,control,2024-01-22 05:00:19
1890,checkout_redesign,control,2024-01-24 06:51:48
1891,checkout_redesign,control,2024-04-22 17:27:48
1892,checkout_redesign,control,2024-05-14 16:42:38
1893,checkout_redesign,variant,2024-04-01 22:01:20
1894,checkout_redesign,variant,2024-05-24 00:38:42
1895,checkout_redesign,control,2024-01-05 00:27:29
1896,checkout_redesign,variant,2024-06-15 22:31:49
1897,checkout_redesign,control,2024-02-14 21:11:12
1898,checkout_redesign,variant,2024-02-29 11:26:04
1899,checkout_redesign,control,2024-06-29 22:23:13
1900,checkout_redesign,variant,2024-06-07 09:26:36
1901,checkout_redesign,variant,2024-01-20 06:46:02
1902,checkout_redesign,control,2024-06-05 05:58:24
1903,checkout_redesign,control,2024-03-06 17:34:15
1904,checkout_redesign,control,2024-01-26 20:43:41
1905,checkout_redesign,variant,2024-06-02 10:00:38
1906,checkout_redesign,control,2024-01-01 20:02:45
1907,checkout_redesign,control,2024-01-11 01:07:26
1908,checkout_redesign,control,2024-04-10 10:17:59
1909,checkout_redesign,variant,2024-01-24 13:00:46
1910,checkout_redesign,variant,2024-03-31 05:00:01
1911,checkout_redesign,control,2024-01-03 06:55:57
1912,checkout_redesign,variant,2024-05-31 17:26:54
1913,checkout_redesign,variant,2024-06-27 10:11:22
1914,checkout_redesign,variant,2024-06-19 07:10:36
1915,checkout_redesign,variant,2024-01-11 04:07:52
1916,checkout_redesign,control,2024-03-27 19:26:02
1917,checkout_redesign,control,2024-04-03 22:31:07
1918,checkout_redesign,variant,2024-03-08 18:06:53
1919,checkout_redesign,variant,2024-06-14 20:16:32
1920,checkout_redesign,variant,2024-06-04 20:51:30
1921,checkout_redesign,control,2024-03-14 06:28:20
1922,checkout_redesign,variant,2024-05-21 16:03:04
1923,checkout_redesign,variant,2024-06-25 00:48:27
1924,checkout_redesign,variant,2024-01-14 00:33:44
1925,checkout_redesign,control,2024-01-24 20:51:56
1926,checkout_redesign,control,2024-04-16 10:07:38
1927,checkout_redesign,variant,2024-04-05 10:47:23
1928,checkout_redesign,control,2024-04-14 07:56:08
1929,checkout_redesign,control,2024-06-01 10:56:02
1930,checkout_redesign,control,2024-06-04 12:47:49
1931,checkout_redesign,variant,2024-04-21 01:06:28
1932,checkout_redesign,control,2024-04-26 12:13:47
1933,checkout_redesign,control,2024-06-07 14:18:21
1934,checkout_redesign,variant,2024-02-03 07:20:59
1935,checkout_redesign,variant,2024-03-01 22:46:52
1936,checkout_redesign,variant,2024-02-06 19:43:23
1937,checkout_redesign,control,2024-04-19 17:07:01
1938,checkout_redesign,variant,2024-05-16 10:22:23
1939,checkout_redesign,control,2024-01-21 17:26:28
1940,checkout_redesign,variant,2024-04-22 01:29:03
1941,checkout_redesign,control,2024-02-13 05:18:50
1942,checkout_redesign,control,2024-06-10 14:29:22
1943,checkout_redesign,variant,2024-02-06 07:21:27
1944,checkout_redesign,control,2024-03-26 17:14:38
1945,checkout_redesign,control,2024-02-12 08:10:27
1946,checkout_redesign,variant,2024-02-12 01:25:13
1947,checkout_redesign,variant,2024-05-10 23:57:12
1948,checkout_redesign,variant,2024-01-26 07:59:45
1949,checkout_redesign,variant,2024-02-08 21:32:26
1950,checkout_redesign,variant,2024-02-27 02:24:34
1951,checkout_redesign,variant,2024-06-24 19:34:18
1952,checkout_redesign,control,2024-06-14 02:34:40
1953,checkout_redesign,control,2024-05-21 07:07:14
1954,checkout_redesign,control,2024-04-26 09:51:02
1955,checkout_redesign,control,2024-06-03 15:05:33
1956,checkout_redesign,variant,2024-01-14 05:26:53
1957,checkout_redesign,control,2024-02-05 00:38:03
1958,checkout_redesign,control,2024-02-12 02:35:54
1959,checkout_redesign,control,2024-01-03 16:02:19
1960,checkout_redesign,control,2024-01-26 21:34:10
1961,checkout_redesign,control,2024-05-22 06:59:01
1962,checkout_redesign,variant,2024-04-16 02:20:10
1963,checkout_redesign,control,2024-04-19 12:25:41
1964,checkout_redesign,variant,2024-03-18 02:02:48
1965,checkout_redesign,variant,2024-05-31 07:49:50
1966,checkout_redesign,variant,2024-02-01 19:26:27
1967,checkout_redesign,variant,2024-03-06 23:18:53
1968,checkout_redesign,control,2024-01-27 17:00:28
1969,checkout_redesign,control,2024-01-26 07:52:34
1970,checkout_redesign,control,2024-02-19 15:16:13
1971,checkout_redesign,control,2024-05-19 14:51:13
1972,checkout_redesign,variant,2024-06-12 23:43:46
1973,checkout_redesign,control,2024-06-17 22:30:06
1974,checkout_redesign,variant,2024-03-26 12:32:33
1975,checkout_redesign,variant,2024-02-05 10:54:47
1976,checkout_redesign,variant,2024-06-22 03:51:08
1977,checkout_redesign,variant,2024-03-18 20:15:15
1978,checkout_redesign,variant,2024-03-05 18:10:38
1979,checkout_redesign,control,2024-02-07 18:07:02
1980,checkout_redesign,variant,2024-02-19 14:22:16
1981,checkout_redesign,control,2024-02-21 17:15:19
1982,checkout_redesign,control,2024-03-14 12:14:33
1983,checkout_redesign,variant,2024-04-07 07:20:00
1984,checkout_redesign,control,2024-05-06 09:28:49
1985,checkout_redesign,control,2024-01-05 23:49:20
1986,checkout_redesign,variant,2024-05-03 10:31:36
1987,checkout_redesign,variant,2024-03-16 14:03:59
1988,checkout_redesign,variant,2024-01-20 21:06:11
1989,checkout_redesign,variant,2024-05-27 21:01:58
1990,checkout_redesign,control,2024-01-12 15:59:00
1991,checkout_redesign,variant,2024-06-07 03:26:39
1992,checkout_redesign,control,2024-02-13 06:30:00
1993,checkout_redesign,control,2024-04-07 20:04:43
1994,checkout_redesign,control,2024-04-01 02:45:54
1995,checkout_redesign,control,2024-03-07 05:10:32
1996,checkout_redesign,control,2024-03-14 17:28:54
1997,checkout_redesign,variant,2024-03-22 01:01:17
1998,checkout_redesign,control,2024-01-31 00:59:58
1999,checkout_redesign,variant,2024-06-13 05:15:25
2000,checkout_redesign,control,2024-04-06 09:09:48
2001,checkout_redesign,variant,2024-01-26 00:43:50
2002,checkout_redesign,control,2024-01-05 08:29:38
2003,checkout_redesign,control,2024-02-06 14:54:39
2004,checkout_redesign,control,2024-01-17 20:41:26
2005,checkout_redesign,control,2024-05-12 20:23:10
2006,checkout_redesign,variant,2024-06-16 03:55:56
2007,checkout_redesign,control,2024-01-28 19:37:19
2008,checkout_redesign,control,2024-04-19 05:22:47
2009,checkout_redesign,control,2024-03-29 03:33:47
2010,checkout_redesign,variant,2024-03-10 13:30:11
2011,checkout_redesign,variant,2024-06-19 15:46:16
2012,checkout_redesign,variant,2024-05-25 08:46:36
2013,checkout_redesign,control,2024-03-23 04:59:23
2014,checkout_redesign,variant,2024-05-27 15:09:53
2015,checkout_redesign,control,2024-06-20 09:15:09
2016,checkout_redesign,variant,2024-02-29 01:32:48
2017,checkout_redesign,variant,2024-04-07 13:23:53
2018,checkout_redesign,control,2024-01-31 22:36:43
2019,checkout_redesign,control,2024-03-14 23:17:43
2020,checkout_redesign,variant,2024-01-27 22:34:37
2021,checkout_redesign,variant,2024-02-01 18:20:03
2022,checkout_redesign,variant,2024-03-04 08:59:27
2023,checkout_redesign,variant,2024-04-05 06:12:43
2024,checkout_redesign,variant,2024-01-14 00:31:02
2025,checkout_redesign,control,2024-02-16 04:58:07
2026,checkout_redesign,control,2024-04-06 10:33:53
2027,checkout_redesign,variant,2024-05-16 12:51:43
2028,checkout_redesign,control,2024-03-25 20:14:18
2029,checkout_redesign,control,2024-01-06 23:01:48
2030,checkout_redesign,variant,2024-01-31 16:04:09
2031,checkout_redesign,control,2024-03-04 07:09:40
2032,checkout_redesign,variant,2024-05-26 14:48:11
2033,checkout_redesign,control,2024-03-31 15:39:32
2034,checkout_redesign,variant,2024-04-10 18:57:37
2035,checkout_redesign,control,2024-04-11 16:30:21
2036,checkout_redesign,control,2024-01-21 02:38:45
2037,checkout_redesign,control,2024-03-28 02:04:18
2038,checkout_redesign,variant,2024-04-13 15:28:11
2039,checkout_redesign,variant,2024-04-18 14:14:57
2040,checkout_redesign,variant,2024-01-11 23:13:03
2041,checkout_redesign,control,2024-05-26 02:26:42
2042,checkout_redesign,variant,2024-06-29 08:35:38
